Date,Coil,Scanner,SeriesDesc,BIRN_HUMAN_SFNR
2016-08-29,64ch,Bay3,FBIRN_QA_fMRI_flip77,255617975.8
2016-09-15,64ch,Bay3,FBIRN_QA_fMRI_flip77,58820901.4
2017-03-28,64ch,Bay3,FBIRN_QA_fMRI_flip77,57252373.6
2017-04-19,64ch,Bay3,FBIRN_QA_fMRI_flip77,346009972.2
2017-04-28,64ch,Bay3,FBIRN_QA_fMRI_flip77,94840616.6
2017-05-15,64ch,Bay3,FBIRN_QA_fMRI_flip77,38706049.7
2017-05-26,64ch,Bay3,FBIRN_QA_fMRI_flip77,327153373.0
2017-07-10,64ch,Bay3,FBIRN_QA_fMRI_flip77,1137452244.5
2017-07-11,64ch,Bay2,FBIRN_QA_fMRI_flip77,18833430.0
2017-07-17,64ch,Bay2,FBIRN_QA_fMRI_flip77,37957575.6
2017-07-24,64ch,Bay2,FBIRN_QA_fMRI_flip77,93143374.3
2017-08-02,64ch,Bay2,FBIRN_QA_fMRI_flip77,186084266.5
2017-08-30,64ch,Bay2,FBIRN_QA_fMRI_flip77,204914648.2
2017-10-20,64ch,Bay2,FBIRN_QA_fMRI_flip77,240865526.7
2017-11-07,64ch,Bay3,FBIRN_QA_fMRI_flip77,38360269.1
2017-11-15,64ch,Bay2,FBIRN_QA_fMRI_flip77,19000103.6
2018-03-21,64ch,Bay2,FBIRN_QA_fMRI_flip77,94683772.0
2018-03-27,64ch,Bay2,FBIRN_QA_fMRI_flip77,37481307.2
2018-03-30,64ch,Bay2,FBIRN_QA_fMRI_flip77,186792575.2
2018-04-03,64ch,Bay2,FBIRN_QA_fMRI_flip77,37811355.9
2018-04-10,64ch,Bay3,FBIRN_QA_fMRI_flip77,283269230.8
2018-04-13,64ch,Bay2,FBIRN_QA_fMRI_flip77,18771662.5
2018-04-17,64ch,Bay2,FBIRN_QA_fMRI_flip77,403914494.3
2018-04-27,64ch,Bay2,FBIRN_QA_fMRI_flip77,135240921.4
2018-05-01,64ch,Bay2,FBIRN_QA_fMRI_flip77,169403007.7
2018-05-04,64ch,Bay2,FBIRN_QA_fMRI_flip77,56623221.3
2018-05-08,64ch,Bay2,FBIRN_QA_fMRI_flip77,38126093.5
2018-05-15,64ch,Bay2,FBIRN_QA_fMRI_flip77,131685878.8
2018-05-20,64ch,Bay2,FBIRN_QA_fMRI_flip77,491539960.2
2018-05-22,64ch,Bay2,FBIRN_QA_fMRI_flip77,94268045.2
2018-06-03,64ch,Bay2,FBIRN_QA_fMRI_flip77,855923501.0
2018-06-10,64ch,Bay2,FBIRN_QA_fMRI_flip77,93549218.5
2018-06-16,64ch,Bay2,FBIRN_QA_fMRI_flip77,327847225.5
2018-06-21,64ch,Bay2,FBIRN_QA_fMRI_flip77,93753465.9
2018-06-22,64ch,Bay3,FBIRN_QA_fMRI_flip77,210274107.8
2018-06-27,64ch,Bay2,FBIRN_QA_fMRI_flip77,244961373.6
2018-06-28,64ch,Bay3,FBIRN_QA_fMRI_flip77,228880418.0
2018-07-05,64ch,Bay3,FBIRN_QA_fMRI_flip77,176663123.6
2018-07-08,64ch,Bay2,FBIRN_QA_fMRI_flip77,36857968.4
2018-07-12,64ch,Bay2,FBIRN_QA_fMRI_flip77,125369423.0
2018-07-16,64ch,Bay3,FBIRN_QA_fMRI_flip77,93549261.1
2018-07-17,64ch,Bay2,FBIRN_QA_fMRI_flip77,187301829.4
2018-07-25,64ch,Bay2,FBIRN_QA_fMRI_flip77,128656198.7
2018-07-26,64ch,Bay3,FBIRN_QA_fMRI_flip77,57093789.8
2018-08-03,64ch,Bay3,FBIRN_QA_fMRI_flip77,321923283.3
2018-08-07,64ch,Bay2,FBIRN_QA_fMRI_flip77,317719745.3
2018-08-08,64ch,Bay3,FBIRN_QA_fMRI_flip77,56344633.8
2018-08-15,64ch,Bay2,FBIRN_QA_fMRI_flip77,110100106.0
2018-08-17,64ch,Bay3,FBIRN_QA_fMRI_flip77,316685923.4
2018-08-21,64ch,Bay2,FBIRN_QA_fMRI_flip77,261936644.3
2018-08-22,64ch,Bay3,FBIRN_QA_fMRI_flip77,113557808.4
2018-08-30,64ch,Bay2,FBIRN_QA_fMRI_flip77,19000091.3
2018-08-31,64ch,Bay3,FBIRN_QA_fMRI_flip77,275691170.5
2018-09-06,64ch,Bay3,FBIRN_QA_fMRI_flip77,198353120.9
2018-09-12,64ch,Bay3,FBIRN_QA_fMRI_flip77,760061390.8
2018-09-15,64ch,Bay2,FBIRN_QA_fMRI_flip77,145942390.8
2018-09-19,64ch,Bay2,FBIRN_QA_fMRI_flip77,370962170.4
2018-09-21,64ch,Bay3,FBIRN_QA_fMRI_flip77,55346054.7
2018-09-24,64ch,Bay2,FBIRN_QA_fMRI_flip77,110335885.2
2018-09-27,64ch,Bay2,FBIRN_QA_fMRI_flip77,189158336.8
2018-09-27,64ch,Bay3,FBIRN_QA_fMRI_flip77,382955363.8
2018-10-02,64ch,Bay2,FBIRN_QA_fMRI_flip77,18659524.7
2018-10-04,64ch,Bay3,FBIRN_QA_fMRI_flip77,320333971.0
2018-10-16,64ch,Bay2,FBIRN_QA_fMRI_flip77,129907312.5
2018-10-19,64ch,Bay3,FBIRN_QA_fMRI_flip77,579276158.2
2018-10-24,64ch,Bay2,FBIRN_QA_fMRI_flip77,19000086.6
2018-10-24,64ch,Bay3,FBIRN_QA_fMRI_flip77,188328707.9
2018-11-06,64ch,Bay2,FBIRN_QA_fMRI_flip77,37853023.2
2018-11-07,64ch,Bay3,FBIRN_QA_fMRI_flip77,285624571.5
2018-11-16,64ch,Bay2,FBIRN_QA_fMRI_flip77,96114339.8
2018-11-25,64ch,Bay2,FBIRN_QA_fMRI_flip77,149841572.7
2018-11-28,64ch,Bay2,FBIRN_QA_fMRI_flip77,114440504.3
2018-11-30,64ch,Bay3,FBIRN_QA_fMRI_flip77,210743210.0
2018-12-06,64ch,Bay3,FBIRN_QA_fMRI_flip77,247816134.6
2018-12-13,64ch,Bay2,FBIRN_QA_fMRI_flip77,150498075.1
2018-12-17,64ch,Bay3,FBIRN_QA_fMRI_flip77,133662266.0
2018-12-19,64ch,Bay2,FBIRN_QA_fMRI_flip77,151912359.3
2018-12-20,64ch,Bay3,FBIRN_QA_fMRI_flip77,57475895.8
2018-12-27,64ch,Bay2,FBIRN_QA_fMRI_flip77,38062715.8
2019-01-04,64ch,Bay3,FBIRN_QA_fMRI_flip77,19375174.4
2019-01-05,64ch,Bay2,FBIRN_QA_fMRI_flip77,168296395.3
2019-01-10,64ch,Bay2,FBIRN_QA_fMRI_flip77,202933678.2
2019-01-18,64ch,Bay3,FBIRN_QA_fMRI_flip77,95953278.0
2019-01-26,64ch,Bay2,FBIRN_QA_fMRI_flip77,225376488.3
2019-01-28,64ch,Bay3,FBIRN_QA_fMRI_flip77,118113102.4
2019-02-07,64ch,Bay3,FBIRN_QA_fMRI_flip77,531811445.2
2019-02-14,64ch,Bay3,FBIRN_QA_fMRI_flip77,39080341.8
2019-02-20,64ch,Bay2,FBIRN_QA_fMRI_flip77,37460837.9
2019-02-21,64ch,Bay3,FBIRN_QA_fMRI_flip77,258129830.6
2019-02-25,64ch,Bay2,FBIRN_QA_fMRI_flip77,76082653.7
2019-02-28,64ch,Bay3,FBIRN_QA_fMRI_flip77,98995001.6
2019-03-05,64ch,Bay2,FBIRN_QA_fMRI_flip77,19010580.9
2019-03-12,64ch,Bay2,FBIRN_QA_fMRI_flip77,420700197.1
2019-03-14,64ch,Bay3,FBIRN_QA_fMRI_flip77,130542069.2
2019-03-20,64ch,Bay2,FBIRN_QA_fMRI_flip77,218681011.6
2019-03-29,64ch,Bay3,FBIRN_QA_fMRI_flip77,140618951.5
2019-04-04,64ch,Bay2,FBIRN_QA_fMRI_flip77,19063349.0
2019-04-20,64ch,Bay2,FBIRN_QA_fMRI_flip77,75663724.1
2019-04-22,64ch,Bay2,FBIRN_QA_fMRI_flip77,244291356.9
2019-04-24,64ch,Bay3,FBIRN_QA_fMRI_flip77,227616602.2
2019-05-01,64ch,Bay2,FBIRN_QA_fMRI_flip77,207616805.2
2019-05-08,64ch,Bay2,FBIRN_QA_fMRI_flip77,405949878.1
2019-05-16,64ch,Bay2,FBIRN_QA_fMRI_flip77,115015255.1
2019-05-26,64ch,Bay2,FBIRN_QA_fMRI_flip77,222457409.9
2019-06-05,64ch,Bay2,FBIRN_QA_fMRI_flip77,110750899.1
2019-06-06,64ch,Bay3,FBIRN_QA_fMRI_flip77,97312388.8
2019-06-15,64ch,Bay2,FBIRN_QA_fMRI_flip77,371765094.4
2019-06-24,64ch,Bay2,FBIRN_QA_fMRI_flip77,111954013.8
2019-07-05,64ch,Bay2,FBIRN_QA_fMRI_flip77,186792566.3
2019-07-12,64ch,Bay2,FBIRN_QA_fMRI_flip77,262939142.6
2019-07-18,64ch,Bay3,FBIRN_QA_fMRI_flip77,39236578.5
2019-07-25,64ch,Bay2,FBIRN_QA_fMRI_flip77,412063244.6
2019-07-26,64ch,Bay3,FBIRN_QA_fMRI_flip77,39461940.5
2019-07-30,64ch,Bay2,FBIRN_QA_fMRI_flip77,349021883.7
2019-08-01,64ch,Bay3,FBIRN_QA_fMRI_flip77,20159714.6
2019-08-09,64ch,Bay2,FBIRN_QA_fMRI_flip77,448057655.3
2019-08-15,64ch,Bay3,FBIRN_QA_fMRI_flip77,195066172.5
2019-08-16,64ch,Bay2,FBIRN_QA_fMRI_flip77,93193907.0
2019-08-21,64ch,Bay2,FBIRN_QA_fMRI_flip77,239316563.3
2019-09-08,64ch,Bay2,FBIRN_QA_fMRI_flip77,54816116.5
2019-09-10,64ch,Bay2,FBIRN_QA_fMRI_flip77,165061675.2
2019-09-12,64ch,Bay3,FBIRN_QA_fMRI_flip77,76336310.8
2019-09-25,64ch,Bay2,FBIRN_QA_fMRI_flip77,222217614.6
2019-10-01,64ch,Bay2,FBIRN_QA_fMRI_flip77,18730768.4
2019-10-03,64ch,Bay3,FBIRN_QA_fMRI_flip77,37832216.0
2019-10-06,64ch,Bay2,FBIRN_QA_fMRI_flip77,352223887.1
2019-10-19,64ch,Bay2,FBIRN_QA_fMRI_flip77,75455978.5
2019-10-26,64ch,Bay2,FBIRN_QA_fMRI_flip77,57895636.3
2019-10-29,64ch,Bay2,FBIRN_QA_fMRI_flip77,473938817.0
2019-11-05,64ch,Bay2,FBIRN_QA_fMRI_flip77,20124279.7
2019-11-08,64ch,Bay3,FBIRN_QA_fMRI_flip77,357203861.7
2019-11-10,64ch,Bay2,FBIRN_QA_fMRI_flip77,134786090.8
2019-11-14,64ch,Bay3,FBIRN_QA_fMRI_flip77,19223405.4
2019-11-20,64ch,Bay2,FBIRN_QA_fMRI_flip77,56841814.0
2019-11-27,64ch,Bay3,FBIRN_QA_fMRI_flip77,158209237.1
2019-12-04,64ch,Bay2,FBIRN_QA_fMRI_flip77,19010606.9
2019-12-09,64ch,Bay2,FBIRN_QA_fMRI_flip77,1039815852.9
2019-12-12,64ch,Bay3,FBIRN_QA_fMRI_flip77,19299000.7
2019-12-17,64ch,Bay2,FBIRN_QA_fMRI_flip77,150580538.0
2019-12-19,64ch,Bay3,FBIRN_QA_fMRI_flip77,19375197.8
2019-12-26,64ch,Bay2,FBIRN_QA_fMRI_flip77,223907483.5
2019-12-29,64ch,Bay2,FBIRN_QA_fMRI_flip77,74273121.0
2020-01-14,64ch,Bay2,FBIRN_QA_fMRI_flip77,94527431.7
2020-01-17,64ch,Bay3,FBIRN_QA_fMRI_flip77,19266523.3
2020-01-21,64ch,Bay2,FBIRN_QA_fMRI_flip77,134409383.5
2020-01-23,64ch,Bay3,FBIRN_QA_fMRI_flip77,38510785.0
2020-01-30,64ch,Bay2,FBIRN_QA_fMRI_flip77,114504098.3
2020-02-05,64ch,Bay2,FBIRN_QA_fMRI_flip77,76934644.6
2020-02-11,64ch,Bay2,FBIRN_QA_fMRI_flip77,401655290.5
2020-02-19,64ch,Bay2,FBIRN_QA_fMRI_flip77,187813809.0
2020-02-20,64ch,Bay3,FBIRN_QA_fMRI_flip77,57157127.8
2020-02-27,64ch,Bay3,FBIRN_QA_fMRI_flip77,19551613.0
2020-02-28,64ch,Bay2,FBIRN_QA_fMRI_flip77,152080489.7
2020-03-04,64ch,Bay2,FBIRN_QA_fMRI_flip77,57062162.9
2020-06-16,64ch,Bay3,FBIRN_QA_fMRI_flip77,210743224.3
2020-07-06,64ch,Bay2,FBIRN_QA_fMRI_flip77,92640984.0
2020-07-13,64ch,Bay2,FBIRN_QA_fMRI_flip77,189680577.4
2020-07-13,64ch,Bay3,FBIRN_QA_fMRI_flip77,18979145.7
2020-07-20,64ch,Bay2,FBIRN_QA_fMRI_flip77,170806898.9
2020-07-21,64ch,Bay3,FBIRN_QA_fMRI_flip77,112997501.1
2020-07-28,64ch,Bay2,FBIRN_QA_fMRI_flip77,202607292.0
2020-08-05,64ch,Bay2,FBIRN_QA_fMRI_flip77,219262582.9
2020-08-12,64ch,Bay2,FBIRN_QA_fMRI_flip77,185983511.0
2020-08-14,64ch,Bay3,FBIRN_QA_fMRI_flip77,19244948.5
2020-08-21,64ch,Bay2,FBIRN_QA_fMRI_flip77,201419318.8
2020-08-27,64ch,Bay2,FBIRN_QA_fMRI_flip77,289150623.2
2020-09-05,64ch,Bay2,FBIRN_QA_fMRI_flip77,563748510.4
2020-09-11,64ch,Bay3,FBIRN_QA_fMRI_flip77,113997474.4
2020-09-12,64ch,Bay2,FBIRN_QA_fMRI_flip77,12127039279.9
2020-09-24,64ch,Bay3,FBIRN_QA_fMRI_flip77,190100484.6
2020-10-02,64ch,Bay3,FBIRN_QA_fMRI_flip77,38510825.1
2020-10-09,64ch,Bay3,FBIRN_QA_fMRI_flip77,134259336.5
2020-10-10,64ch,Bay2,FBIRN_QA_fMRI_flip77,224762067.7
2020-10-23,64ch,Bay3,FBIRN_QA_fMRI_flip77,38532397.4
2020-10-24,64ch,Bay2,FBIRN_QA_fMRI_flip77,38083839.8
2020-10-29,64ch,Bay3,FBIRN_QA_fMRI_flip77,116510678.4
2020-10-31,64ch,Bay2,FBIRN_QA_fMRI_flip77,112626996.5
2020-11-07,64ch,Bay2,FBIRN_QA_fMRI_flip77,245500091.9
2020-11-09,64ch,Bay3,FBIRN_QA_fMRI_flip77,170995875.0
2020-11-13,64ch,Bay3,FBIRN_QA_fMRI_flip77,135164947.1
2020-11-14,64ch,Bay2,FBIRN_QA_fMRI_flip77,131974989.7
2020-11-21,64ch,Bay2,FBIRN_QA_fMRI_flip77,246176764.5
2020-11-28,64ch,Bay2,FBIRN_QA_fMRI_flip77,112688594.4
2020-12-02,64ch,Bay1,FBIRN_QA_fMRI_flip77,94788240.0
2020-12-05,64ch,Bay2,FBIRN_QA_fMRI_flip77,131469908.5
2020-12-16,64ch,Bay1,FBIRN_QA_fMRI_flip77,93092866.1
2020-12-28,64ch,Bay3,FBIRN_QA_fMRI_flip77,134259328.3
2020-12-29,64ch,Bay2,FBIRN_QA_fMRI_flip77,167204206.4
