Date,Coil,Scanner,SeriesDesc,BIRN_HUMAN_SFNR
2021-01-02,64ch,Bay2,FBIRN_QA_fMRI_flip77,505162947.8
2021-01-06,64ch,Bay1,FBIRN_QA_fMRI_flip77,769053725.2
2021-01-07,64ch,Bay3,FBIRN_QA_fMRI_flip77,57062190.1
2021-01-09,64ch,Bay2,FBIRN_QA_fMRI_flip77,376656774.7
2021-01-14,64ch,Bay3,FBIRN_QA_fMRI_flip77,57411871.4
2021-01-21,64ch,Bay1,FBIRN_QA_fMRI_flip77,238677006.2
2021-01-21,64ch,Bay3,FBIRN_QA_fMRI_flip77,19277337.9
2021-01-22,64ch,Bay2,FBIRN_QA_fMRI_flip77,188950242.4
2021-01-28,64ch,Bay1,FBIRN_QA_fMRI_flip77,164185085.8
2021-01-30,64ch,Bay2,FBIRN_QA_fMRI_flip77,352604468.3
2021-02-05,64ch,Bay1,FBIRN_QA_fMRI_flip77,91457046.7
2021-02-06,64ch,Bay2,FBIRN_QA_fMRI_flip77,56190994.5
2021-02-12,64ch,Bay3,FBIRN_QA_fMRI_flip77,388367408.8
2021-02-13,64ch,Bay2,FBIRN_QA_fMRI_flip77,37749031.2
2021-02-18,64ch,Bay1,FBIRN_QA_fMRI_flip77,297090661.2
2021-02-19,64ch,Bay2,FBIRN_QA_fMRI_flip77,166573544.0
2021-02-25,64ch,Bay3,FBIRN_QA_fMRI_flip77,286896854.4
2021-02-28,64ch,Bay2,FBIRN_QA_fMRI_flip77,357041003.5
2021-03-05,64ch,Bay1,FBIRN_QA_fMRI_flip77,127767496.7
2021-03-06,64ch,Bay2,FBIRN_QA_fMRI_flip77,734882967.3
2021-03-11,64ch,Bay2,FBIRN_QA_fMRI_flip77,37440462.1
2021-03-15,64ch,Bay1,FBIRN_QA_fMRI_flip77,455343109.7
2021-03-15,64ch,Bay3,FBIRN_QA_fMRI_flip77,56810544.9
2021-03-18,64ch,Bay3,FBIRN_QA_fMRI_flip77,19386122.9
2021-03-19,64ch,Bay2,FBIRN_QA_fMRI_flip77,394192870.4
2021-03-25,64ch,Bay1,FBIRN_QA_fMRI_flip77,820487175.3
2021-03-26,64ch,Bay2,FBIRN_QA_fMRI_flip77,207845190.5
2021-03-26,64ch,Bay3,FBIRN_QA_fMRI_flip77,346009992.3
2021-04-01,64ch,Bay3,FBIRN_QA_fMRI_flip77,94998001.3
2021-04-08,64ch,Bay1,FBIRN_QA_fMRI_flip77,331538795.5
2021-04-11,64ch,Bay2,FBIRN_QA_fMRI_flip77,112688568.0
2021-04-15,64ch,Bay3,FBIRN_QA_fMRI_flip77,38684280.3
2021-04-16,64ch,Bay2,FBIRN_QA_fMRI_flip77,55916614.0
2021-04-24,64ch,Bay2,FBIRN_QA_fMRI_flip77,346786209.7
2021-05-05,64ch,Bay3,FBIRN_QA_fMRI_flip77,173685685.7
2021-05-07,64ch,Bay2,FBIRN_QA_fMRI_flip77,189471332.2
2021-05-12,64ch,Bay1,FBIRN_QA_fMRI_flip77,128656203.0
2021-05-13,64ch,Bay3,FBIRN_QA_fMRI_flip77,154300668.1
2021-05-14,64ch,Bay2,FBIRN_QA_fMRI_flip77,362393599.5
2021-05-20,64ch,Bay3,FBIRN_QA_fMRI_flip77,38232197.5
2021-05-27,64ch,Bay3,FBIRN_QA_fMRI_flip77,19180465.2
2021-05-28,64ch,Bay2,FBIRN_QA_fMRI_flip77,447571169.6
2021-06-04,64ch,Bay2,FBIRN_QA_fMRI_flip77,338991135.2
2021-06-04,64ch,Bay3,FBIRN_QA_fMRI_flip77,115920923.6
2021-06-11,64ch,Bay2,FBIRN_QA_fMRI_flip77,770877772.1
2021-06-16,64ch,Bay1,FBIRN_QA_fMRI_flip77,360074411.2
2021-06-19,64ch,Bay2,FBIRN_QA_fMRI_flip77,112258930.5
2021-06-26,64ch,Bay2,FBIRN_QA_fMRI_flip77,261509364.8
2021-07-09,64ch,Bay2,FBIRN_QA_fMRI_flip77,415232991.4
2021-07-09,64ch,Bay3,FBIRN_QA_fMRI_flip77,133736627.5
2021-07-15,64ch,Bay3,FBIRN_QA_fMRI_flip77,38274804.2
2021-07-16,64ch,Bay1,FBIRN_QA_fMRI_flip77,57220549.5
2021-07-17,64ch,Bay2,FBIRN_QA_fMRI_flip77,279428831.2
2021-07-30,64ch,Bay2,FBIRN_QA_fMRI_flip77,113245832.0
2021-08-07,64ch,Bay2,FBIRN_QA_fMRI_flip77,510445346.2
2021-08-11,64ch,Bay3,FBIRN_QA_fMRI_flip77,37873911.4
2021-08-16,64ch,Bay1,FBIRN_QA_fMRI_flip77,637818321.5
2021-08-18,64ch,Bay2,FBIRN_QA_fMRI_flip77,131830297.9
2021-08-26,64ch,Bay3,FBIRN_QA_fMRI_flip77,115337117.0
2021-08-28,64ch,Bay2,FBIRN_QA_fMRI_flip77,19000107.8
2021-09-07,64ch,Bay2,FBIRN_QA_fMRI_flip77,277174142.7
2021-09-09,64ch,Bay3,FBIRN_QA_fMRI_flip77,19031705.1
2021-09-12,64ch,Bay2,FBIRN_QA_fMRI_flip77,113121512.0
2021-09-16,64ch,Bay3,FBIRN_QA_fMRI_flip77,38253479.1
2021-09-23,64ch,Bay1,FBIRN_QA_fMRI_flip77,279580423.9
2021-09-23,64ch,Bay3,FBIRN_QA_fMRI_flip77,57993411.6
2021-09-25,64ch,Bay2,FBIRN_QA_fMRI_flip77,112136785.3
2021-09-30,64ch,Bay3,FBIRN_QA_fMRI_flip77,113871508.2
2021-10-04,64ch,Bay2,FBIRN_QA_fMRI_flip77,153011941.9
2021-10-07,64ch,Bay1,FBIRN_QA_fMRI_flip77,130118187.7
2021-10-07,64ch,Bay3,FBIRN_QA_fMRI_flip77,298186733.1
2021-10-09,64ch,Bay2,FBIRN_QA_fMRI_flip77,262651944.3
2021-10-17,64ch,Bay2,FBIRN_QA_fMRI_flip77,208188776.6
2021-10-30,64ch,Bay2,FBIRN_QA_fMRI_flip77,323887188.1
2021-11-05,64ch,Bay3,FBIRN_QA_fMRI_flip77,175459995.7
2021-11-06,20ch,Bay2,FBIRN_QA_fMRI_flip77,72509252.3
2021-11-06,64ch,Bay2,FBIRN_QA_fMRI_flip77,1563980976.0
2021-11-11,64ch,Bay3,FBIRN_QA_fMRI_flip77,115855756.1
2021-11-14,64ch,Bay2,FBIRN_QA_fMRI_flip77,302153803.7
2021-11-19,64ch,Bay3,FBIRN_QA_fMRI_flip77,39102575.9
2021-11-20,64ch,Bay2,FBIRN_QA_fMRI_flip77,1300596734.5
2021-12-02,64ch,Bay1,FBIRN_QA_fMRI_flip77,401127393.2
2021-12-04,64ch,Bay2,FBIRN_QA_fMRI_flip77,289313125.9
2021-12-10,64ch,Bay1,FBIRN_QA_fMRI_flip77,163404089.7
2021-12-10,64ch,Bay2,FBIRN_QA_fMRI_flip77,197080591.4
2021-12-17,64ch,Bay1,FBIRN_QA_fMRI_flip77,434823901.9
2021-12-29,64ch,Bay1,FBIRN_QA_fMRI_flip77,165149847.6
2021-12-29,64ch,Bay3,FBIRN_QA_fMRI_flip77,229007559.0
2022-01-11,64ch,Bay1,FBIRN_QA_fMRI_flip77,255398650.9
2022-01-19,64ch,Bay1,FBIRN_QA_fMRI_flip77,476335008.5
2022-01-27,64ch,Bay3,FBIRN_QA_fMRI_flip77,423612104.9
2022-01-29,64ch,Bay2,FBIRN_QA_fMRI_flip77,152333440.6
2022-01-31,64ch,Bay1,FBIRN_QA_fMRI_flip77,332608844.5
2022-02-10,64ch,Bay3,FBIRN_QA_fMRI_flip77,77411448.9
2022-02-13,64ch,Bay2,FBIRN_QA_fMRI_flip77,57062161.8
2022-02-23,64ch,Bay1,FBIRN_QA_fMRI_flip77,328893544.4
2022-03-03,64ch,Bay3,FBIRN_QA_fMRI_flip77,38232178.9
2022-03-07,64ch,Bay2,FBIRN_QA_fMRI_flip77,1596839158.0
2022-03-10,64ch,Bay3,FBIRN_QA_fMRI_flip77,19663535.2
2022-03-11,64ch,Bay1,FBIRN_QA_fMRI_flip77,463702528.9
2022-03-17,64ch,Bay3,FBIRN_QA_fMRI_flip77,19408026.2
2022-03-23,64ch,Bay1,FBIRN_QA_fMRI_flip77,579154058.1
2022-03-24,64ch,Bay3,FBIRN_QA_fMRI_flip77,77367860.2
2022-04-01,64ch,Bay1,FBIRN_QA_fMRI_flip77,366411690.0
2022-04-02,64ch,Bay2,FBIRN_QA_fMRI_flip77,244558956.8
2022-04-07,64ch,Bay3,FBIRN_QA_fMRI_flip77,173490740.1
2022-04-12,64ch,Bay1,FBIRN_QA_fMRI_flip77,349957571.7
2022-04-14,64ch,Bay3,FBIRN_QA_fMRI_flip77,229773480.4
2022-04-23,64ch,Bay2,FBIRN_QA_fMRI_flip77,242171733.9
2022-05-06,64ch,Bay3,FBIRN_QA_fMRI_flip77,114631491.1
2022-05-12,64ch,Bay1,FBIRN_QA_fMRI_flip77,292973233.4
2022-05-19,64ch,Bay3,FBIRN_QA_fMRI_flip77,135622372.9
2022-05-26,64ch,Bay3,FBIRN_QA_fMRI_flip77,57928204.3
2022-05-31,64ch,Bay1,FBIRN_QA_fMRI_flip77,759739211.3
2022-06-02,64ch,Bay3,FBIRN_QA_fMRI_flip77,75830761.3
2022-06-15,64ch,Bay3,FBIRN_QA_fMRI_flip77,95846202.4
2022-06-16,64ch,Bay1,FBIRN_QA_fMRI_flip77,981978396.8
2022-06-23,64ch,Bay3,FBIRN_QA_fMRI_flip77,56099258.1
2022-06-24,64ch,Bay1,FBIRN_QA_fMRI_flip77,613090013.4
2022-06-30,64ch,Bay3,FBIRN_QA_fMRI_flip77,55916623.9
2022-07-01,64ch,Bay2,FBIRN_QA_fMRI_flip77,587036020.1
2022-07-14,64ch,Bay3,FBIRN_QA_fMRI_flip77,37645675.7
2022-07-15,64ch,Bay1,FBIRN_QA_fMRI_flip77,269350120.9
2022-07-28,64ch,Bay1,FBIRN_QA_fMRI_flip77,343691902.3
2022-07-30,64ch,Bay2,FBIRN_QA_fMRI_flip77,57895663.0
2022-08-04,64ch,Bay1,FBIRN_QA_fMRI_flip77,1018347977.8
2022-08-04,64ch,Bay3,FBIRN_QA_fMRI_flip77,37583861.6
2022-08-16,64ch,Bay1,FBIRN_QA_fMRI_flip77,235529905.3
2022-08-25,64ch,Bay1,FBIRN_QA_fMRI_flip77,343330300.0
2022-08-26,64ch,Bay3,FBIRN_QA_fMRI_flip77,270177300.9
2022-09-02,64ch,Bay1,FBIRN_QA_fMRI_flip77,153610610.6
2022-09-02,64ch,Bay3,FBIRN_QA_fMRI_flip77,57960751.7
2022-09-09,64ch,Bay3,FBIRN_QA_fMRI_flip77,559652352.8
2022-09-16,64ch,Bay1,FBIRN_QA_fMRI_flip77,672481286.5
2022-09-16,64ch,Bay3,FBIRN_QA_fMRI_flip77,96275987.7
2022-09-23,64ch,Bay1,FBIRN_QA_fMRI_flip77,130754986.1
2022-09-23,64ch,Bay3,FBIRN_QA_fMRI_flip77,156765236.2
2022-09-30,64ch,Bay1,FBIRN_QA_fMRI_flip77,185581576.8
2022-10-07,64ch,Bay1,FBIRN_QA_fMRI_flip77,108079390.9
2022-11-03,64ch,Bay1,FBIRN_QA_fMRI_flip77,475068181.8
2022-11-04,64ch,Bay3,FBIRN_QA_fMRI_flip77,19353319.7
2022-11-17,64ch,Bay3,FBIRN_QA_fMRI_flip77,98090428.1
2022-11-18,64ch,Bay1,FBIRN_QA_fMRI_flip77,659892497.7
2022-12-01,64ch,Bay1,FBIRN_QA_fMRI_flip77,538136991.1
2022-12-01,64ch,Bay3,FBIRN_QA_fMRI_flip77,38274796.9
2022-12-08,64ch,Bay3,FBIRN_QA_fMRI_flip77,61709109.8
2022-12-09,64ch,Bay1,FBIRN_QA_fMRI_flip77,76848604.6
2022-12-16,64ch,Bay1,FBIRN_QA_fMRI_flip77,849999414.8
2022-12-16,64ch,Bay3,FBIRN_QA_fMRI_flip77,117106445.6
2023-01-05,64ch,Bay3,FBIRN_QA_fMRI_flip77,19298932.0
2023-01-06,64ch,Bay1,FBIRN_QA_fMRI_flip77,312282768.0
2023-01-12,64ch,Bay3,FBIRN_QA_fMRI_flip77,138115103.6
2023-01-20,64ch,Bay1,FBIRN_QA_fMRI_flip77,112197819.2
2023-01-26,64ch,Bay1,FBIRN_QA_fMRI_flip77,294385473.7
2023-01-28,64ch,Bay2,FBIRN_QA_fMRI_flip77,38793456.9
2023-02-09,64ch,Bay3,FBIRN_QA_fMRI_flip77,76848624.8
2023-02-18,64ch,Bay2,FBIRN_QA_fMRI_flip77,156230491.9
2023-02-22,64ch,Bay1,FBIRN_QA_fMRI_flip77,273061332.7
2023-02-23,64ch,Bay3,FBIRN_QA_fMRI_flip77,57379908.1
2023-03-02,64ch,Bay1,FBIRN_QA_fMRI_flip77,458014463.3
2023-03-03,64ch,Bay3,FBIRN_QA_fMRI_flip77,76506296.7
2023-03-04,64ch,Bay2,FBIRN_QA_fMRI_flip77,173588124.4
2023-03-09,64ch,Bay3,FBIRN_QA_fMRI_flip77,19266505.1
2023-03-16,64ch,Bay3,FBIRN_QA_fMRI_flip77,57347962.7
2023-04-13,64ch,Bay1,FBIRN_QA_fMRI_flip77,252316745.3
2023-04-15,64ch,Bay2,FBIRN_QA_fMRI_flip77,209807098.7
2023-04-20,64ch,Bay1,FBIRN_QA_fMRI_flip77,273932341.0
2023-04-29,64ch,Bay2,FBIRN_QA_fMRI_flip77,135164914.1
2023-05-04,64ch,Bay1,FBIRN_QA_fMRI_flip77,489693331.8
2023-05-04,64ch,Bay3,FBIRN_QA_fMRI_flip77,39258988.4
2023-05-14,64ch,Bay2,FBIRN_QA_fMRI_flip77,307220651.7
2023-05-15,64ch,Bay1,FBIRN_QA_fMRI_flip77,885336666.8
2023-05-26,64ch,Bay1,FBIRN_QA_fMRI_flip77,411497424.7
2023-06-01,64ch,Bay3,FBIRN_QA_fMRI_flip77,212163162.4
2023-06-15,64ch,Bay1,FBIRN_QA_fMRI_flip77,582221599.3
2023-06-21,64ch,Bay1,FBIRN_QA_fMRI_flip77,458955931.2
2023-06-29,64ch,Bay1,FBIRN_QA_fMRI_flip77,497584242.4
2023-07-07,64ch,Bay1,FBIRN_QA_fMRI_flip77,408941581.6
2023-07-13,64ch,Bay3,FBIRN_QA_fMRI_flip77,19277318.6
2023-07-14,64ch,Bay1,FBIRN_QA_fMRI_flip77,460375375.3
2023-07-15,64ch,Bay2,FBIRN_QA_fMRI_flip77,209923644.4
2023-07-20,64ch,Bay3,FBIRN_QA_fMRI_flip77,19507207.2
2023-07-21,64ch,Bay1,FBIRN_QA_fMRI_flip77,641077548.3
2023-07-27,64ch,Bay1,FBIRN_QA_fMRI_flip77,696667601.1
2023-07-28,64ch,Bay3,FBIRN_QA_fMRI_flip77,135698890.0
2023-07-30,64ch,Bay2,FBIRN_QA_fMRI_flip77,114440580.6
2023-08-03,64ch,Bay3,FBIRN_QA_fMRI_flip77,160707256.6
2023-08-04,64ch,Bay1,FBIRN_QA_fMRI_flip77,550327334.5
2023-08-11,64ch,Bay3,FBIRN_QA_fMRI_flip77,38925342.8
2023-08-14,64ch,Bay1,FBIRN_QA_fMRI_flip77,427385264.9
